layer,trial_index,tile_size,execution_time
layer_4,981,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [2, 2, 1]], [56, 1], [62, 1], [68, 3], [95, 2]]",[3.040855720345357e-06]
layer_4,982,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 1], [95, 2]]",[3.6234648919395234e-06]
layer_4,983,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 2], [95, 2]]",[3.2360941994016017e-06]
layer_4,984,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 1, 4]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 2], [95, 4]]",[3.2590773963925917e-06]
layer_4,985,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [2, 2, 1]], [56, 2], [62, 0], [68, 2], [95, 4]]",[3.071811893612463e-06]
layer_4,986,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 4, 1]], [56, 1], [62, 2], [68, 2], [95, 4]]",[3.5730629845144905e-06]
layer_4,987,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 2], [68, 2], [95, 4]]",[3.2378750000000003e-06]
layer_4,988,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 0], [68, 1], [95, 4]]",[3.2462700312017204e-06]
layer_4,989,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 0], [68, 1], [95, 4]]",[3.4258290174472e-06]
layer_4,990,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 1, 1, 2]], [29, [1, 2, 2]], [56, 2], [62, 0], [68, 1], [95, 1]]",[3.2352097777242815e-06]
layer_4,991,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 2, 1, 2]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 2], [95, 4]]",[3.7138668071020163e-06]
layer_4,992,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 1, 4]], [56, 2], [62, 2], [68, 1], [95, 1]]",[3.5371154160486726e-06]
layer_4,993,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 3], [95, 4]]",[3.3312243442381376e-06]
layer_4,994,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 1], [95, 2]]",[3.739048428011377e-06]
layer_4,995,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 1], [95, 2]]",[2.989733561888153e-06]
layer_4,996,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 1, 4]], [56, 1], [62, 2], [68, 2], [95, 3]]",[3.3113141514521226e-06]
layer_4,997,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 4, 1]], [56, 1], [62, 2], [68, 3], [95, 3]]",[3.352424042727312e-06]
layer_4,998,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 1, 4]], [29, [1, 2, 2]], [56, 1], [62, 0], [68, 2], [95, 0]]",[3.0654571428571426e-06]
layer_4,999,"[[25, [7, 1, 7, 1, 1]], [27, [2, 1, 1, 4, 1]], [29, [4, 1, 1]], [56, 1], [62, 2], [68, 1], [95, 3]]",[5.797686074860174e-06]
