layer,trial_index,tile_size,execution_time
layer_8,982,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.4848684335560505e-05]
layer_8,983,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.454048861047836e-05]
layer_8,984,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 0], [74, 3], [101, 3]]",[1.401488483881991e-05]
layer_8,985,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 0], [74, 3], [101, 3]]",[1.4015745131791286e-05]
layer_8,986,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 0], [74, 1], [101, 3]]",[1.4712505638455406e-05]
layer_8,987,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 1], [74, 3], [101, 3]]",[1.4874776398223034e-05]
layer_8,988,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 0], [74, 1], [101, 3]]",[1.4571999999999999e-05]
layer_8,989,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.4511499715682929e-05]
layer_8,990,"[[31, [1, 13, 1, 1, 1]], [33, [4, 2, 2, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.3740865303926845e-05]
layer_8,991,"[[31, [13, 1, 1, 1, 1]], [33, [4, 2, 2, 1, 1]], [35, [8, 9, 2]], [62, 0], [68, 1], [74, 3], [101, 3]]",[1.4337432275416893e-05]
layer_8,992,"[[31, [13, 1, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 0], [74, 2], [101, 3]]",[1.4159740367302846e-05]
layer_8,993,"[[31, [13, 1, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.3842773426573428e-05]
layer_8,994,"[[31, [13, 1, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.3853138569123186e-05]
layer_8,995,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 0], [74, 3], [101, 3]]",[1.4948209358288772e-05]
layer_8,996,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 0], [74, 3], [101, 3]]",[1.4948678669410151e-05]
layer_8,997,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [8, 18, 1]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.4291189468622265e-05]
layer_8,998,"[[31, [1, 1, 1, 13, 1]], [33, [1, 1, 4, 1, 4]], [35, [72, 2, 1]], [62, 0], [68, 3], [74, 1], [101, 0]]",[0.0004942857938461539]
layer_8,999,"[[31, [1, 1, 1, 13, 1]], [33, [8, 2, 1, 1, 1]], [35, [72, 2, 1]], [62, 0], [68, 3], [74, 2], [101, 3]]",[0.00013199695626576956]
